ID,ClientID,CarID,StartTime,EndTime,Status,CreatedAt
6,2,6,2025-06-30T10:00:00+03:00,2025-07-01T10:00:00+03:00,approved,2025-06-20T19:55:58+03:00
7,2,6,2026-06-30T10:00:00+03:00,2026-07-01T10:00:00+03:00,approved,2025-06-20T19:56:25+03:00
8,2,6,2027-06-30T10:00:00+03:00,2027-07-01T10:00:00+03:00,approved,2025-06-21T10:59:04+03:00
9,2,5,2027-06-30T10:00:00+03:00,2027-07-01T10:00:00+03:00,approved,2025-06-21T10:59:50+03:00
10,2,4,2027-06-30T10:00:00+03:00,2027-07-01T10:00:00+03:00,approved,2025-06-21T11:02:33+03:00
11,2,3,2027-06-30T10:00:00+03:00,2027-07-01T10:00:00+03:00,pending,2025-06-21T11:12:01+03:00
12,2,2,2027-06-30T10:00:00+03:00,2027-07-01T10:00:00+03:00,pending,2025-06-21T11:13:29+03:00
13,2,3,2026-06-30T10:00:00+03:00,2026-07-01T10:00:00+03:00,pending,2025-06-21T11:14:07+03:00
16,2,4,2026-06-30T10:00:00+03:00,2026-07-01T10:00:00+03:00,completed,2025-06-21T11:29:34+03:00
18,2,2,2026-06-30T10:00:00+03:00,2026-07-01T10:00:00+03:00,completed,2025-06-21T12:14:37+03:00
